dist,elev
30.648172732128103,290
30.648172732128103,290
30.658602273594543,288
30.669031815060876,287
30.679461356527312,286
30.68989089799365,285
30.70032043946009,284
30.71074998092643,284
30.72117952239286,283
30.72117952239286,283
30.731609063859203,282
30.74203860532564,281
30.75246814679207,280
30.762897688258413,280
30.77332722972485,281
30.783756771191182,282
30.783756771191182,282
30.794186312657622,283
30.80461585412396,284
30.815045395590403,285
30.82547493705674,286
30.83590447852317,287
30.846334019989605,287
30.85676356145595,288
30.85676356145595,288
30.867193102922386,288
30.877622644388723,289
30.88805218585516,290
30.898481727321496,291
30.908911268787932,291
30.91934081025427,293
30.929770351720705,294
30.929770351720705,294
30.94019989318705,295
30.95062943465348,297
30.961058976119816,298
30.97148851758616,296
30.981918059052596,297
30.992347600519032,298
31.00277714198537,299
31.00277714198537,299
31.01320668345181,300
31.02363622491815,300
31.03406576638458,300
31.044495307850923,300
31.05492484931736,300
31.065354390783696,299
31.075783932250133,299
31.08621347371657,298
31.08621347371657,298
31.096643015182902,297
31.107072556649342,295
31.117502098115672,293
31.127931639582116,291
31.127931639582116,291
31.13836118104846,290
31.14879072251489,290
31.159220263981325,290
31.169649805447666,290
31.180079346914106,289
31.190508888380535,289
31.190508888380535,289
31.20093842984688,289
31.211367971313315,289
31.221797512779645,289
31.23222705424599,288
31.242656595712425,288
31.25308613717876,288
31.2635156786452,288
31.273945220111543,288
31.273945220111543,288
31.28437476157798,289
31.294804303044316,289
31.305233844510752,289
31.31566338597718,289
31.32609292744353,289
31.33652246890996,290
31.3469520103764,290
31.357381551842735,290
31.357381551842735,290
31.36781109330917,290
31.378240634775516,290
31.388670176241853,290
31.39909971770829,290
31.40952925917462,290
31.419958800641055,290
31.43038834210741,291
31.440817883573835,290
31.451247425040272,291
31.451247425040272,291
31.461676966506708,291
31.47210650797304,291
31.48253604943947,292
31.492965590905825,292
31.503395132372255,293
31.51382467383859,292
31.52425421530493,293
31.534683756771372,293
31.534683756771372,293
31.545113298237716,293
31.555542839704145,292
31.56597238117048,292
31.57640192263692,292
31.586831464103355,292
31.59726100556979,292
31.607690547036135,293
31.618120088502565,293
31.618120088502565,293
31.6285496299689,294
31.638979171435345,294
31.64940871290168,294
31.65983825436812,293
31.670267795834548,293
31.680697337300884,292
31.691126878767328,292
31.701556420233672,291
31.701556420233672,291
31.7119859617001,290
31.72241550316644,290
31.73284504463287,290
31.74327458609922,290
31.753704127565655,290
31.764133669031985,290
31.77456321049842,290
31.78499275196476,290
31.78499275196476,290
31.7954222934312,290
31.80585183489764,290
31.816281376363975,290
31.826710917830404,290
31.83714045929684,290
31.84757000076319,290
31.85799954222962,290
31.86842908369596,290
31.878858625162295,291
31.878858625162295,291
31.88928816662873,291
31.89971770809508,291
31.91014724956151,291
31.920576791027848,291
31.931006332494285,290
31.94143587396071,291
31.951865415427065,290
31.9622949568935,289
31.9622949568935,289
31.97272449835993,288
31.983154039826267,288
31.993583581292704,288
32.00401312275905,288
32.014442664225385,288
32.014442664225385,288
32.024872205691814,287
32.03530174715816,287
32.0457312886246,286
32.05616083009094,286
32.05616083009094,286
32.06659037155737,285
32.077019913023705,285
32.08744945449014,285
32.097878995956584,284
32.10830853742302,283
32.11873807888935,283
32.12916762035579,282
32.139597161822124,280
32.139597161822124,280
32.15002670328856,280
32.160456244754904,280
32.17088578622124,280
32.18131532768768,280
32.191744869154014,280
32.20217441062046,280
32.212603952086894,280
32.223033493553224,280
32.23346303501966,280
32.23346303501966,280
32.243892576486004,280
32.25432211795245,280
32.26475165941888,280
32.275181200885214,280
32.28561074235165,280
32.29604028381799,280
32.30646982528443,280
32.31689936675076,280
32.31689936675076,280
32.3273289082172,280
32.33775844968354,280
32.348187991149885,280
32.358617532616314,280
32.36904707408275,280
32.37947661554909,280
32.389906157015524,280
32.40033569848187,280
32.410765239948304,280
32.421194781414734,280
32.421194781414734,280
32.43162432288107,279
32.44205386434751,279
32.45248340581386,278
32.46291294728029,278
32.47334248874672,278
32.48377203021306,277
32.4942015716794,277
32.504631113145834,277
32.504631113145834,277
32.51506065461217,277
32.52549019607861,277
32.53591973754495,277
32.54634927901138,278
32.556778820477724,278
32.56720836194416,278
32.57763790341059,278
32.57763790341059,278
32.588067444877026,278
32.59849698634337,278
32.60892652780981,278
32.619356069276144,278
32.62978561074258,278
32.64021515220892,279
32.65064469367535,279
32.6610742351417,279
32.6610742351417,279
32.67150377660813,279
32.68193331807456,279
32.69236285954091,279
32.702792401007336,279
32.71322194247367,279
32.72365148394012,279
32.734081025406546,279
32.734081025406546,279
32.74451056687289,279
32.754940108339326,279
32.76536964980567,279
32.77579919127201,279
32.78622873273844,279
32.79665827420478,279
32.79665827420478,279
32.80708781567122,279
32.817517357137554,279
32.82794689860399,279
32.83837644007043,279
32.848805981536856,279
32.8592355230032,279
32.869665064469636,279
32.869665064469636,279
32.88009460593597,279
32.89052414740241,279
32.900953688868746,279
32.91138323033518,280
32.92181277180153,280
32.932242313267864,280
32.9426718547343,280
32.9426718547343,280
32.95310139620064,280
32.963530937667066,280
32.97396047913351,280
32.98439002059985,280
32.99481956206628,280
33.00524910353262,280
33.015678644999056,280
33.015678644999056,280
33.0261081864654,280
33.03653772793184,280
33.04696726939827,280
33.05739681086461,279
33.06782635233104,279
33.07825589379738,279
33.08868543526382,279
33.08868543526382,279
33.099114976730256,279
33.10954451819659,279
33.11997405966303,278
33.130403601129366,279
33.14083314259571,278
33.15126268406215,278
33.161692225528476,278
33.161692225528476,278
33.17212176699491,278
33.18255130846126,278
33.19298084992769,279
33.20341039139413,279
33.213839932860566,279
33.224269474326896,279
33.23469901579334,279
33.24512855725968,279
33.25555809872611,278
33.25555809872611,278
33.26598764019245,278
33.276417181658786,278
33.28684672312523,278
33.29727626459157,278
33.307705806058,277
33.31813534752434,277
33.32856488899078,277
33.33899443045712,277
33.33899443045712,277
33.34942397192356,277
33.35985351338999,276
33.37028305485642,276
33.38071259632276,276
33.3911421377892,275
33.40157167925554,275
33.412001220721976,275
33.422430762188405,275
33.43286030365474,275
33.443289845121186,275
33.443289845121186,275
33.45371938658752,275
33.46414892805396,275
33.474578469520395,275
33.485008010986725,275
33.49543755245317,275
33.50586709391951,275
33.51629663538584,274
33.52672617685228,274
33.52672617685228,274
33.53715571831862,274
33.54758525978506,274
33.558014801251396,274
33.56844434271783,274
33.57887388418426,274
33.5893034256507,274
33.59973296711705,274
33.61016250858348,274
33.620592050049815,274
33.620592050049815,274
33.63102159151625,274
33.64145113298259,274
33.65188067444903,274
33.66231021591537,274
33.672739757381706,274
33.68316929884814,274
33.693598840314486,274
33.70402838178092,274
33.70402838178092,274
33.71445792324725,274
33.72488746471369,274
33.735317006180125,274
33.74574654764647,274
33.756176089112905,274
33.76660563057934,274
33.77703517204567,274
33.78746471351211,274
33.79789425497846,274
33.79789425497846,274
33.80832379644489,274
33.818753337911225,274
33.82918287937766,274
33.839612420844,274
33.85004196231044,274
33.86047150377678,274
33.87090104524321,274
33.88133058670955,274
33.88133058670955,274
33.89176012817598,274
33.90218966964233,274
33.91261921110876,275
33.9230487525752,275
33.933478294041535,275
33.94390783550797,275
33.954337376974316,275
33.96476691844075,275
33.97519645990718,275
33.97519645990718,275
33.98562600137352,275
33.996055542839954,275
34.0064850843063,275
34.016914625772635,275
34.02734416723907,275
34.03777370870541,275
34.048203250171845,275
34.05863279163819,275
34.05863279163819,275
34.06906233310462,275
34.07949187457096,276
34.08992141603739,275
34.10035095750383,276
34.11078049897027,276
34.12121004043661,276
34.13163958190304,276
34.14206912336938,276
34.15249866483582,276
34.15249866483582,276
34.16292820630216,276
34.17335774776849,276
34.18378728923493,276
34.19421683070127,276
34.20464637216771,276
34.215075913634145,276
34.22550545510048,276
34.23593499656692,276
34.23593499656692,276
34.246364538033255,276
34.2567940794997,276
34.26722362096613,276
34.277653162432465,276
34.2880827038989,277
34.29851224536524,277
34.308941786831674,277
34.31937132829802,277
34.32980086976445,278
34.340230411230884,278
34.340230411230884,278
34.35065995269732,278
34.36108949416366,278
34.3715190356301,278
34.38194857709644,278
34.392378118562874,278
34.40280766002921,278
34.413237201495555,278
34.423666742961984,278
34.423666742961984,278
34.43409628442833,278
34.44452582589476,278
34.4549553673611,279
34.46538490882754,279
34.475814450293974,279
34.48624399176031,279
34.49667353322675,279
34.507103074693184,279
34.51753261615953,279
34.51753261615953,279
34.52796215762596,279
34.538391699092294,279
34.54882124055873,279
34.55925078202507,279
34.56968032349151,279
34.58010986495785,279
34.590539406424284,280
34.60096894789062,280
34.60096894789062,280
34.61139848935706,280
34.621828030823394,280
34.63225757228983,280
34.64268711375617,280
34.653116655222604,280
34.66354619668904,280
34.673975738155384,280
34.684405279621814,280
34.684405279621814,280
34.69483482108816,280
34.705264362554594,280
34.715693904020924,280
34.72612344548737,280
34.736552986953804,280
34.74698252842014,280
34.75741206988648,280
34.767841611352914,280
34.77827115281926,280
34.77827115281926,280
34.788700694285694,280
34.79913023575203,280
34.80955977721847,280
34.8199893186848,280
34.83041886015124,280
34.84084840161768,281
34.85127794308411,281
34.86170748455045,281
34.86170748455045,281
34.87213702601689,281
34.882566567483224,281
34.89299610894966,282
34.903425650416004,282
34.913855191882334,282
34.92428473334877,283
34.934714274815114,283
34.94514381628155,283
34.95557335774799,283
34.95557335774799,283
34.966002899214324,284
34.97643244068075,284
34.986861982147104,285
34.997291523613534,285
35.00772106507997,285
35.01815060654631,286
35.02858014801274,286
35.03900968947909,287
35.03900968947909,287
35.049439230945524,288
35.05986877241186,289
35.0702983138783,290
35.08072785534463,290
35.09115739681098,290
35.101586938277414,290
35.11201647974385,290
35.12244602121018,290
35.132875562676624,290
35.132875562676624,290
35.14330510414296,290
35.1537346456094,290
35.16416418707583,290
35.17459372854216,290
35.1850232700086,290
35.19545281147495,290
35.20588235294138,290
35.20588235294138,290
35.216311894407816,290
35.22674143587415,290
35.23717097734058,290
35.247600518807026,290
35.25803006027337,290
35.2684596017398,291
35.278889143206136,292
35.278889143206136,292
35.28931868467257,293
35.29974822613892,294
35.31017776760525,294
35.32060730907169,294
35.33103685053803,296
35.34146639200447,297
35.3518959334709,298
35.3518959334709,298
35.362325474937244,299
35.37275501640367,299
35.38318455787011,299
35.39361409933645,299
35.40404364080289,299
35.41447318226923,300
35.42490272373566,300
35.42490272373566,300
35.43533226520199,300
35.44576180666843,300
35.45619134813478,300
35.46662088960111,300
35.477050431067546,300
35.48747997253398,300
35.49790951400033,300
35.49790951400033,300
35.50833905546676,300
35.51876859693309,299
35.52919813839953,299
35.539627679865966,299
35.55005722133231,299
35.560486762798746,299
35.57091630426508,299
35.57091630426508,299
35.58134584573152,299
35.59177538719795,299
35.6022049286643,299
35.612634470130736,298
35.623064011597066,298
35.6334935530634,298
35.64392309452984,298
35.64392309452984,298
35.65435263599619,298
35.66478217746262,297
35.675211718928956,296
35.68564126039539,295
35.69607080186174,295
35.70650034332817,295
35.71692988479461,296
35.72735942626094,296
35.72735942626094,296
35.737788967727376,297
35.74821850919381,297
35.758648050660156,297
35.76907759212659,297
35.77950713359293,298
35.789936675059266,298
35.80036621652571,298
35.81079575799205,298
35.821225299458476,298
35.821225299458476,298
35.83165484092482,298
35.84208438239125,298
35.852513923857686,299
35.86294346532403,299
35.873373006790466,299
35.883802548256895,300
35.89423208972324,300
35.90466163118967,300
35.90466163118967,300
35.91509117265602,300
35.92552071412245,300
35.935950255588786,300
35.94637979705522,300
35.95680933852166,300
35.9672388799881,300
35.97766842145443,300
35.98809796292087,300
35.98809796292087,300
35.998527504387205,299
36.00895704585364,299
36.019386587319985,298
36.02981612878642,297
36.04024567025276,296
36.050675211719096,297
36.06110475318554,296
36.06110475318554,296
36.07153429465187,294
36.081963836118305,294
36.09239337758465,292
36.102822919051086,291
36.113252460517515,291
36.12368200198386,292
36.134111543450295,292
36.144541084916725,292
36.144541084916725,292
36.15497062638307,292
36.16540016784951,292
36.17582970931584,292
36.18625925078228,292
36.196688792248615,292
36.20711833371505,292
36.217547875181396,292
36.22797741664783,292
36.22797741664783,292
36.23840695811417,292
